2023-12-03 20:53:34,182 - INFO - === Script execution START (ESG9 Classification) at: 2023-12-03 20:53:34.182247 ===
2023-12-05 23:49:38,834 - INFO - FinBERT-ESG9 classification completed for document 656ef7219e6ba559ce081b05. Label: Pollution & Waste, Score: 0.9651569128036499
2023-12-05 23:49:39,071 - INFO - FinBERT-ESG9 classification completed for document 656ef7219e6ba559ce081b06. Label: Community Relations, Score: 0.8412824273109436
2023-12-05 23:49:39,434 - INFO - FinBERT-ESG9 classification completed for document 656ef76e9e6ba559ce081b19. Label: Corporate Governance, Score: 0.9937730431556702
2023-12-05 23:49:39,601 - INFO - FinBERT-ESG9 classification completed for document 656ef7a79e6ba559ce081b26. Label: Community Relations, Score: 0.9410701394081116
2023-12-05 23:49:39,820 - INFO - FinBERT-ESG9 classification completed for document 656ef7a89e6ba559ce081b2b. Label: Human Capital, Score: 0.6654823422431946
2023-12-05 23:49:40,061 - INFO - FinBERT-ESG9 classification completed for document 656ef7a99e6ba559ce081b2d. Label: Community Relations, Score: 0.9804885387420654
2023-12-05 23:49:40,609 - INFO - FinBERT-ESG9 classification completed for document 656ef7f99e6ba559ce081b3b. Label: Community Relations, Score: 0.6985572576522827
2023-12-05 23:49:41,013 - INFO - FinBERT-ESG9 classification completed for document 656ef7fa9e6ba559ce081b3d. Label: Community Relations, Score: 0.7670876979827881
2023-12-05 23:49:41,278 - INFO - FinBERT-ESG9 classification completed for document 656ef7fa9e6ba559ce081b3f. Label: Human Capital, Score: 0.548041045665741
2023-12-05 23:49:41,673 - INFO - FinBERT-ESG9 classification completed for document 656ef84d9e6ba559ce081b4c. Label: Corporate Governance, Score: 0.9864314198493958
2023-12-05 23:49:41,934 - INFO - FinBERT-ESG9 classification completed for document 656ef84f9e6ba559ce081b55. Label: Community Relations, Score: 0.9554043412208557
2023-12-05 23:49:42,299 - INFO - FinBERT-ESG9 classification completed for document 656ef8c19e6ba559ce081b6a. Label: Community Relations, Score: 0.5486232042312622
2023-12-05 23:49:42,779 - INFO - FinBERT-ESG9 classification completed for document 656ef8c29e6ba559ce081b6c. Label: Human Capital, Score: 0.972372829914093
2023-12-05 23:49:43,078 - INFO - FinBERT-ESG9 classification completed for document 656ef9119e6ba559ce081b80. Label: Product Liability, Score: 0.5008798241615295
2023-12-05 23:49:43,443 - INFO - FinBERT-ESG9 classification completed for document 656ef96e9e6ba559ce081b8e. Label: Human Capital, Score: 0.9902116656303406
2023-12-05 23:49:44,071 - INFO - FinBERT-ESG9 classification completed for document 656ef96e9e6ba559ce081b90. Label: Human Capital, Score: 0.9831200838088989
2023-12-05 23:49:44,706 - INFO - FinBERT-ESG9 classification completed for document 656ef96e9e6ba559ce081b91. Label: Human Capital, Score: 0.8082351684570312
2023-12-05 23:49:45,178 - INFO - FinBERT-ESG9 classification completed for document 656ef96f9e6ba559ce081b93. Label: Corporate Governance, Score: 0.7079248428344727
2023-12-05 23:49:45,478 - INFO - FinBERT-ESG9 classification completed for document 656ef96f9e6ba559ce081b95. Label: Human Capital, Score: 0.9403912425041199
2023-12-05 23:49:45,737 - INFO - FinBERT-ESG9 classification completed for document 656ef9709e6ba559ce081b96. Label: Human Capital, Score: 0.6515656113624573
2023-12-05 23:49:46,367 - INFO - FinBERT-ESG9 classification completed for document 656ef9709e6ba559ce081b97. Label: Human Capital, Score: 0.958217978477478
2023-12-05 23:49:46,540 - INFO - FinBERT-ESG9 classification completed for document 656ef9bb9e6ba559ce081ba8. Label: Community Relations, Score: 0.9410701394081116
2023-12-05 23:49:46,990 - INFO - FinBERT-ESG9 classification completed for document 656ef9bb9e6ba559ce081ba9. Label: Product Liability, Score: 0.9242837429046631
2023-12-05 23:49:47,295 - INFO - FinBERT-ESG9 classification completed for document 656ef9bc9e6ba559ce081baa. Label: Corporate Governance, Score: 0.6617393493652344
2023-12-05 23:49:47,602 - INFO - FinBERT-ESG9 classification completed for document 656f8fd56423dbf18547042e. Label: Business Ethics & Values, Score: 0.7171528339385986
2023-12-05 23:49:47,877 - INFO - FinBERT-ESG9 classification completed for document 656f8fd56423dbf185470430. Label: Business Ethics & Values, Score: 0.38218700885772705
2023-12-05 23:49:48,223 - INFO - FinBERT-ESG9 classification completed for document 656f8fd66423dbf185470432. Label: Business Ethics & Values, Score: 0.5005815029144287
2023-12-05 23:49:48,468 - INFO - FinBERT-ESG9 classification completed for document 656f8fd66423dbf185470433. Label: Business Ethics & Values, Score: 0.8400754928588867
2023-12-05 23:49:48,721 - INFO - FinBERT-ESG9 classification completed for document 656f8fd66423dbf185470434. Label: Business Ethics & Values, Score: 0.7275004982948303
2023-12-05 23:49:48,913 - INFO - FinBERT-ESG9 classification completed for document 656f90216423dbf185470440. Label: Human Capital, Score: 0.941196084022522
2023-12-05 23:49:49,433 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470441. Label: Business Ethics & Values, Score: 0.9686458706855774
2023-12-05 23:49:49,700 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470442. Label: Corporate Governance, Score: 0.4493449926376343
2023-12-05 23:49:49,933 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470443. Label: Community Relations, Score: 0.6422736048698425
2023-12-05 23:49:50,127 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470444. Label: Human Capital, Score: 0.978147566318512
2023-12-05 23:49:50,488 - INFO - FinBERT-ESG9 classification completed for document 656f90236423dbf185470445. Label: Business Ethics & Values, Score: 0.3918503522872925
2023-12-05 23:49:50,694 - INFO - FinBERT-ESG9 classification completed for document 656f90236423dbf185470446. Label: Business Ethics & Values, Score: 0.871116578578949
2023-12-05 23:49:50,935 - INFO - FinBERT-ESG9 classification completed for document 656f90646423dbf185470453. Label: Human Capital, Score: 0.48071959614753723
2023-12-05 23:49:51,138 - INFO - FinBERT-ESG9 classification completed for document 656f90656423dbf185470454. Label: Product Liability, Score: 0.7587329745292664
2023-12-05 23:49:51,610 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470456. Label: Business Ethics & Values, Score: 0.5565235018730164
2023-12-05 23:49:51,824 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470457. Label: Community Relations, Score: 0.7665475606918335
2023-12-05 23:49:52,089 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470458. Label: Human Capital, Score: 0.790438175201416
2023-12-05 23:49:52,296 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470459. Label: Human Capital, Score: 0.9637443423271179
2023-12-05 23:49:52,644 - INFO - FinBERT-ESG9 classification completed for document 656f90ac6423dbf185470465. Label: Community Relations, Score: 0.5891176462173462
2023-12-05 23:49:52,902 - INFO - FinBERT-ESG9 classification completed for document 656f90ac6423dbf185470467. Label: Human Capital, Score: 0.5049483776092529
2023-12-05 23:49:53,149 - INFO - FinBERT-ESG9 classification completed for document 656f90ad6423dbf18547046a. Label: Business Ethics & Values, Score: 0.9377114176750183
2023-12-05 23:49:53,343 - INFO - FinBERT-ESG9 classification completed for document 656f90ad6423dbf18547046b. Label: Community Relations, Score: 0.45686909556388855
2023-12-05 23:49:53,833 - INFO - FinBERT-ESG9 classification completed for document 656f90ed6423dbf18547047a. Label: Human Capital, Score: 0.9379113912582397
2023-12-05 23:49:54,183 - INFO - FinBERT-ESG9 classification completed for document 656f91276423dbf185470487. Label: Pollution & Waste, Score: 0.71291583776474
2023-12-05 23:49:54,443 - INFO - FinBERT-ESG9 classification completed for document 656f91276423dbf185470488. Label: Community Relations, Score: 0.8107246160507202
2023-12-05 23:49:54,750 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf185470489. Label: Community Relations, Score: 0.7768693566322327
2023-12-05 23:49:55,079 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf18547048a. Label: Community Relations, Score: 0.7835285067558289
2023-12-05 23:49:55,330 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf18547048b. Label: Business Ethics & Values, Score: 0.715181827545166
2023-12-05 23:49:55,558 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf18547048c. Label: Business Ethics & Values, Score: 0.49138209223747253
2023-12-05 23:49:56,276 - INFO - FinBERT-ESG9 classification completed for document 656f91856423dbf185470498. Label: Community Relations, Score: 0.7282070517539978
2023-12-05 23:49:56,615 - INFO - FinBERT-ESG9 classification completed for document 656f91856423dbf185470499. Label: Business Ethics & Values, Score: 0.8269890546798706
2023-12-05 23:49:56,938 - INFO - FinBERT-ESG9 classification completed for document 656f91856423dbf18547049a. Label: Community Relations, Score: 0.9673221707344055
2023-12-05 23:49:57,206 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049b. Label: Business Ethics & Values, Score: 0.8589625954627991
2023-12-05 23:49:57,470 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049c. Label: Corporate Governance, Score: 0.6247795224189758
2023-12-05 23:49:57,653 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049d. Label: Business Ethics & Values, Score: 0.5007629990577698
2023-12-05 23:49:58,100 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049e. Label: Corporate Governance, Score: 0.538115918636322
2023-12-05 23:49:58,335 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049f. Label: Corporate Governance, Score: 0.9882720112800598
2023-12-05 23:49:58,561 - INFO - FinBERT-ESG9 classification completed for document 656f91876423dbf1854704a0. Label: Community Relations, Score: 0.4868287742137909
2023-12-05 23:49:58,804 - INFO - FinBERT-ESG9 classification completed for document 656f91876423dbf1854704a1. Label: Climate Change, Score: 0.9917380213737488
2023-12-05 23:49:59,148 - INFO - FinBERT-ESG9 classification completed for document 656f91bd6423dbf1854704ad. Label: Community Relations, Score: 0.7281302809715271
2023-12-05 23:49:59,352 - INFO - FinBERT-ESG9 classification completed for document 656f91bd6423dbf1854704af. Label: Business Ethics & Values, Score: 0.876819908618927
2023-12-05 23:49:59,625 - INFO - FinBERT-ESG9 classification completed for document 656f91be6423dbf1854704b0. Label: Business Ethics & Values, Score: 0.9829285144805908
2023-12-05 23:49:59,839 - INFO - FinBERT-ESG9 classification completed for document 656f91be6423dbf1854704b1. Label: Business Ethics & Values, Score: 0.9067596793174744
2023-12-05 23:50:00,279 - INFO - FinBERT-ESG9 classification completed for document 656f91ee6423dbf1854704bd. Label: Product Liability, Score: 0.9387613534927368
2023-12-05 23:50:00,471 - INFO - FinBERT-ESG9 classification completed for document 656f91ee6423dbf1854704be. Label: Product Liability, Score: 0.9494582414627075
2023-12-05 23:50:00,653 - INFO - FinBERT-ESG9 classification completed for document 656f91ee6423dbf1854704bf. Label: Product Liability, Score: 0.8995648622512817
2023-12-05 23:50:00,894 - INFO - FinBERT-ESG9 classification completed for document 656f91ef6423dbf1854704c0. Label: Business Ethics & Values, Score: 0.6916058659553528
2023-12-05 23:50:01,224 - INFO - FinBERT-ESG9 classification completed for document 656f922c6423dbf1854704cc. Label: Community Relations, Score: 0.9089144468307495
2023-12-05 23:50:01,442 - INFO - FinBERT-ESG9 classification completed for document 656f922c6423dbf1854704ce. Label: Community Relations, Score: 0.3647944927215576
2023-12-05 23:50:01,739 - INFO - FinBERT-ESG9 classification completed for document 656f922d6423dbf1854704cf. Label: Business Ethics & Values, Score: 0.5424816608428955
2023-12-05 23:50:02,043 - INFO - FinBERT-ESG9 classification completed for document 656f92866423dbf1854704db. Label: Product Liability, Score: 0.4804825186729431
2023-12-05 23:50:02,365 - INFO - FinBERT-ESG9 classification completed for document 656f92876423dbf1854704dd. Label: Corporate Governance, Score: 0.8076356649398804
2023-12-05 23:50:02,661 - INFO - FinBERT-ESG9 classification completed for document 656f92876423dbf1854704de. Label: Business Ethics & Values, Score: 0.965548038482666
2023-12-05 23:50:02,912 - INFO - FinBERT-ESG9 classification completed for document 656f92876423dbf1854704df. Label: Business Ethics & Values, Score: 0.9750311374664307
2023-12-05 23:50:03,226 - INFO - FinBERT-ESG9 classification completed for document 656f92886423dbf1854704e1. Label: Business Ethics & Values, Score: 0.9596711993217468
2023-12-05 23:50:03,581 - INFO - FinBERT-ESG9 classification completed for document 656f92886423dbf1854704e2. Label: Business Ethics & Values, Score: 0.962830662727356
2023-12-05 23:50:03,835 - INFO - FinBERT-ESG9 classification completed for document 656f92b56423dbf1854704ee. Label: Business Ethics & Values, Score: 0.6788080930709839
2023-12-05 23:50:04,162 - INFO - FinBERT-ESG9 classification completed for document 656f92b56423dbf1854704ef. Label: Community Relations, Score: 0.40587902069091797
2023-12-05 23:50:04,645 - INFO - FinBERT-ESG9 classification completed for document 656f92fe6423dbf1854704fc. Label: Business Ethics & Values, Score: 0.5486599802970886
2023-12-05 23:50:04,873 - INFO - FinBERT-ESG9 classification completed for document 656f92fe6423dbf1854704fe. Label: Business Ethics & Values, Score: 0.7936714291572571
2023-12-05 23:50:05,325 - INFO - FinBERT-ESG9 classification completed for document 656f92ff6423dbf1854704ff. Label: Business Ethics & Values, Score: 0.9530535936355591
2023-12-05 23:50:06,035 - INFO - FinBERT-ESG9 classification completed for document 656f92ff6423dbf185470500. Label: Business Ethics & Values, Score: 0.5067004561424255
2023-12-05 23:50:06,492 - INFO - FinBERT-ESG9 classification completed for document 656f92ff6423dbf185470501. Label: Community Relations, Score: 0.6114974617958069
2023-12-05 23:50:06,750 - INFO - FinBERT-ESG9 classification completed for document 656f93006423dbf185470503. Label: Business Ethics & Values, Score: 0.7262613773345947
2023-12-05 23:50:06,978 - INFO - FinBERT-ESG9 classification completed for document 656f93456423dbf185470510. Label: Community Relations, Score: 0.9347812533378601
2023-12-05 23:50:07,230 - INFO - FinBERT-ESG9 classification completed for document 656f93456423dbf185470511. Label: Community Relations, Score: 0.6294450759887695
2023-12-05 23:50:07,417 - INFO - FinBERT-ESG9 classification completed for document 656f93456423dbf185470512. Label: Community Relations, Score: 0.797982931137085
2023-12-05 23:50:07,610 - INFO - FinBERT-ESG9 classification completed for document 656f93456423dbf185470513. Label: Community Relations, Score: 0.8248193264007568
2023-12-05 23:50:08,017 - INFO - FinBERT-ESG9 classification completed for document 656f93a26423dbf18547051f. Label: Community Relations, Score: 0.7667961716651917
2023-12-05 23:50:08,236 - INFO - FinBERT-ESG9 classification completed for document 656f93a26423dbf185470520. Label: Community Relations, Score: 0.581535279750824
2023-12-05 23:50:08,669 - INFO - FinBERT-ESG9 classification completed for document 656f93a26423dbf185470521. Label: Community Relations, Score: 0.9854885935783386
2023-12-05 23:50:08,899 - INFO - FinBERT-ESG9 classification completed for document 656f93a36423dbf185470522. Label: Business Ethics & Values, Score: 0.9027857184410095
2023-12-05 23:50:09,231 - INFO - FinBERT-ESG9 classification completed for document 656f93a36423dbf185470523. Label: Community Relations, Score: 0.5636733770370483
2023-12-05 23:50:09,435 - INFO - FinBERT-ESG9 classification completed for document 656f93a36423dbf185470524. Label: Community Relations, Score: 0.8868345618247986
2023-12-05 23:50:09,701 - INFO - FinBERT-ESG9 classification completed for document 656f93a36423dbf185470525. Label: Business Ethics & Values, Score: 0.5752047896385193
2023-12-05 23:50:10,090 - INFO - FinBERT-ESG9 classification completed for document 656f93a46423dbf185470526. Label: Community Relations, Score: 0.7959309220314026
2023-12-05 23:50:10,485 - INFO - FinBERT-ESG9 classification completed for document 656f93a46423dbf185470527. Label: Business Ethics & Values, Score: 0.4720386266708374
2023-12-05 23:50:10,843 - INFO - FinBERT-ESG9 classification completed for document 656f93a46423dbf185470528. Label: Community Relations, Score: 0.6502713561058044
2023-12-05 23:50:11,255 - INFO - FinBERT-ESG9 classification completed for document 656f93d86423dbf185470535. Label: Community Relations, Score: 0.5852158665657043
2023-12-05 23:50:11,535 - INFO - FinBERT-ESG9 classification completed for document 656f93d86423dbf185470536. Label: Business Ethics & Values, Score: 0.5852060317993164
2023-12-05 23:50:11,786 - INFO - FinBERT-ESG9 classification completed for document 656f93d86423dbf185470537. Label: Business Ethics & Values, Score: 0.6599991321563721
2023-12-05 23:50:11,978 - INFO - FinBERT-ESG9 classification completed for document 656f94156423dbf185470543. Label: Corporate Governance, Score: 0.8692870736122131
2023-12-05 23:50:12,307 - INFO - FinBERT-ESG9 classification completed for document 656f94166423dbf185470544. Label: Corporate Governance, Score: 0.8622979521751404
2023-12-05 23:50:12,555 - INFO - FinBERT-ESG9 classification completed for document 656f94166423dbf185470545. Label: Community Relations, Score: 0.8163589239120483
2023-12-05 23:50:12,824 - INFO - FinBERT-ESG9 classification completed for document 656f94166423dbf185470546. Label: Community Relations, Score: 0.9151502847671509
2023-12-05 23:50:13,330 - INFO - FinBERT-ESG9 classification completed for document 656f94166423dbf185470547. Label: Community Relations, Score: 0.974219560623169
2023-12-05 23:50:13,520 - INFO - FinBERT-ESG9 classification completed for document 656f944a6423dbf185470553. Label: Business Ethics & Values, Score: 0.9155214428901672
2023-12-05 23:50:13,780 - INFO - FinBERT-ESG9 classification completed for document 656f944a6423dbf185470554. Label: Business Ethics & Values, Score: 0.539246678352356
2023-12-05 23:50:14,024 - INFO - FinBERT-ESG9 classification completed for document 656f944b6423dbf185470555. Label: Community Relations, Score: 0.7800191044807434
2023-12-05 23:50:14,340 - INFO - FinBERT-ESG9 classification completed for document 656f944c6423dbf185470557. Label: Climate Change, Score: 0.9282408356666565
2023-12-05 23:50:14,649 - INFO - FinBERT-ESG9 classification completed for document 656f948e6423dbf185470563. Label: Human Capital, Score: 0.9801976680755615
2023-12-05 23:50:14,913 - INFO - FinBERT-ESG9 classification completed for document 656f948f6423dbf185470567. Label: Business Ethics & Values, Score: 0.8441103100776672
2023-12-05 23:50:14,918 - INFO - === Script execution END (ESG9 Classification) at: 2023-12-05 23:50:14.918759 with 905 labels added to the collection ===
2023-12-06 00:21:37,227 - INFO - === Script execution START (ESG9 Classification) at: 2023-12-06 00:21:37.227049 ===
2023-12-06 00:21:45,983 - INFO - FinBERT-ESG9 classification completed for document 656e45db2f568a5a60d879f7. Label: Community Relations, Score: 0.8960197567939758
2023-12-06 00:21:46,325 - INFO - FinBERT-ESG9 classification completed for document 656e45db2f568a5a60d879f9. Label: Business Ethics & Values, Score: 0.5936040878295898
2023-12-06 00:21:46,748 - INFO - FinBERT-ESG9 classification completed for document 656e45f82f568a5a60d879fe. Label: Human Capital, Score: 0.9474341869354248
2023-12-06 00:21:46,935 - INFO - FinBERT-ESG9 classification completed for document 656e45f82f568a5a60d879ff. Label: Human Capital, Score: 0.645173192024231
2023-12-06 00:21:47,139 - INFO - FinBERT-ESG9 classification completed for document 656e45f92f568a5a60d87a00. Label: Community Relations, Score: 0.8589060306549072
2023-12-06 00:21:48,017 - INFO - FinBERT-ESG9 classification completed for document 656e46122f568a5a60d87a05. Label: Business Ethics & Values, Score: 0.8406649231910706
2023-12-06 00:21:48,497 - INFO - FinBERT-ESG9 classification completed for document 656e46122f568a5a60d87a06. Label: Community Relations, Score: 0.5165303945541382
2023-12-06 00:21:48,727 - INFO - FinBERT-ESG9 classification completed for document 656e46132f568a5a60d87a07. Label: Corporate Governance, Score: 0.5687533617019653
2023-12-06 00:21:48,979 - INFO - FinBERT-ESG9 classification completed for document 656e463f2f568a5a60d87a12. Label: Pollution & Waste, Score: 0.5387906432151794
2023-12-06 00:21:49,214 - INFO - FinBERT-ESG9 classification completed for document 656e463f2f568a5a60d87a13. Label: Product Liability, Score: 0.5540606379508972
2023-12-06 00:21:49,631 - INFO - FinBERT-ESG9 classification completed for document 656e46642f568a5a60d87a1e. Label: Human Capital, Score: 0.5328842401504517
2023-12-06 00:21:49,836 - INFO - FinBERT-ESG9 classification completed for document 656e46652f568a5a60d87a1f. Label: Business Ethics & Values, Score: 0.8882429599761963
2023-12-06 00:21:50,134 - INFO - FinBERT-ESG9 classification completed for document 656e46abb69f65a7dd0f3d66. Label: Human Capital, Score: 0.8907642960548401
2023-12-06 00:21:50,869 - INFO - FinBERT-ESG9 classification completed for document 656e46abb69f65a7dd0f3d67. Label: Community Relations, Score: 0.6022736430168152
2023-12-06 00:21:51,020 - INFO - FinBERT-ESG9 classification completed for document 656e46ceb69f65a7dd0f3d75. Label: Product Liability, Score: 0.8489139080047607
2023-12-06 00:21:51,259 - INFO - FinBERT-ESG9 classification completed for document 656e46cfb69f65a7dd0f3d76. Label: Community Relations, Score: 0.5436888337135315
2023-12-06 00:21:51,442 - INFO - FinBERT-ESG9 classification completed for document 656e46e6b69f65a7dd0f3d7d. Label: Business Ethics & Values, Score: 0.49190041422843933
2023-12-06 00:21:51,675 - INFO - FinBERT-ESG9 classification completed for document 656e46e6b69f65a7dd0f3d7e. Label: Human Capital, Score: 0.7390597462654114
2023-12-06 00:21:51,952 - INFO - FinBERT-ESG9 classification completed for document 656e4701b69f65a7dd0f3d85. Label: Pollution & Waste, Score: 0.9740549325942993
2023-12-06 00:21:52,272 - INFO - FinBERT-ESG9 classification completed for document 656e4701b69f65a7dd0f3d86. Label: Business Ethics & Values, Score: 0.9192245602607727
2023-12-06 00:21:52,518 - INFO - FinBERT-ESG9 classification completed for document 656e471ab69f65a7dd0f3d8e. Label: Corporate Governance, Score: 0.791335940361023
2023-12-06 00:21:52,886 - INFO - FinBERT-ESG9 classification completed for document 656e472cb69f65a7dd0f3d95. Label: Community Relations, Score: 0.4897185266017914
2023-12-06 00:21:53,374 - INFO - FinBERT-ESG9 classification completed for document 656e4748b69f65a7dd0f3d9c. Label: Business Ethics & Values, Score: 0.960960865020752
2023-12-06 00:21:53,601 - INFO - FinBERT-ESG9 classification completed for document 656e4748b69f65a7dd0f3d9d. Label: Product Liability, Score: 0.7303506135940552
2023-12-06 00:21:53,844 - INFO - FinBERT-ESG9 classification completed for document 656e4749b69f65a7dd0f3d9e. Label: Product Liability, Score: 0.8873679041862488
2023-12-06 00:21:54,065 - INFO - FinBERT-ESG9 classification completed for document 656e4749b69f65a7dd0f3d9f. Label: Community Relations, Score: 0.9344637393951416
2023-12-06 00:21:54,354 - INFO - FinBERT-ESG9 classification completed for document 656e4777b69f65a7dd0f3da6. Label: Product Liability, Score: 0.9138988256454468
2023-12-06 00:21:55,030 - INFO - FinBERT-ESG9 classification completed for document 656e4777b69f65a7dd0f3da7. Label: Product Liability, Score: 0.8502892255783081
2023-12-06 00:21:55,252 - INFO - FinBERT-ESG9 classification completed for document 656e4777b69f65a7dd0f3da8. Label: Product Liability, Score: 0.8423467874526978
2023-12-06 00:21:55,441 - INFO - FinBERT-ESG9 classification completed for document 656e4778b69f65a7dd0f3da9. Label: Product Liability, Score: 0.7113707065582275
2023-12-06 00:21:55,638 - INFO - FinBERT-ESG9 classification completed for document 656e4778b69f65a7dd0f3daa. Label: Product Liability, Score: 0.8408083915710449
2023-12-06 00:21:56,215 - INFO - FinBERT-ESG9 classification completed for document 656e47acb69f65a7dd0f3db1. Label: Corporate Governance, Score: 0.7804883122444153
2023-12-06 00:21:56,593 - INFO - FinBERT-ESG9 classification completed for document 656e47acb69f65a7dd0f3db3. Label: Corporate Governance, Score: 0.9914617538452148
2023-12-06 00:21:57,120 - INFO - FinBERT-ESG9 classification completed for document 656e47adb69f65a7dd0f3db4. Label: Natural Capital, Score: 0.9756693243980408
2023-12-06 00:21:57,780 - INFO - FinBERT-ESG9 classification completed for document 656e47adb69f65a7dd0f3db5. Label: Human Capital, Score: 0.9764161705970764
2023-12-06 00:21:58,074 - INFO - FinBERT-ESG9 classification completed for document 656e47dfb69f65a7dd0f3dbc. Label: Community Relations, Score: 0.9587462544441223
2023-12-06 00:21:58,466 - INFO - FinBERT-ESG9 classification completed for document 656e47dfb69f65a7dd0f3dbd. Label: Business Ethics & Values, Score: 0.5511056184768677
2023-12-06 00:21:58,716 - INFO - FinBERT-ESG9 classification completed for document 656e47dfb69f65a7dd0f3dbe. Label: Business Ethics & Values, Score: 0.8037886023521423
2023-12-06 00:21:58,968 - INFO - FinBERT-ESG9 classification completed for document 656e47e0b69f65a7dd0f3dbf. Label: Natural Capital, Score: 0.30985039472579956
2023-12-06 00:21:59,296 - INFO - FinBERT-ESG9 classification completed for document 656e4811b69f65a7dd0f3dc6. Label: Business Ethics & Values, Score: 0.7994862794876099
2023-12-06 00:21:59,511 - INFO - FinBERT-ESG9 classification completed for document 656e4812b69f65a7dd0f3dc8. Label: Community Relations, Score: 0.9047171473503113
2023-12-06 00:21:59,781 - INFO - FinBERT-ESG9 classification completed for document 656e4812b69f65a7dd0f3dc9. Label: Community Relations, Score: 0.9583749771118164
2023-12-06 00:21:59,984 - INFO - FinBERT-ESG9 classification completed for document 656e4812b69f65a7dd0f3dca. Label: Community Relations, Score: 0.9888024926185608
2023-12-06 00:22:00,571 - INFO - FinBERT-ESG9 classification completed for document 656e4833b69f65a7dd0f3dd2. Label: Business Ethics & Values, Score: 0.47587308287620544
2023-12-06 00:22:00,819 - INFO - FinBERT-ESG9 classification completed for document 656e485bb69f65a7dd0f3dd9. Label: Community Relations, Score: 0.4033834934234619
2023-12-06 00:22:01,487 - INFO - FinBERT-ESG9 classification completed for document 656e485cb69f65a7dd0f3dda. Label: Community Relations, Score: 0.7236528992652893
2023-12-06 00:22:01,725 - INFO - FinBERT-ESG9 classification completed for document 656e485cb69f65a7dd0f3ddb. Label: Community Relations, Score: 0.5184701085090637
2023-12-06 00:22:01,958 - INFO - FinBERT-ESG9 classification completed for document 656e485cb69f65a7dd0f3ddc. Label: Community Relations, Score: 0.9423948526382446
2023-12-06 00:22:02,196 - INFO - FinBERT-ESG9 classification completed for document 656e485cb69f65a7dd0f3ddd. Label: Community Relations, Score: 0.8307940363883972
2023-12-06 00:22:02,663 - INFO - FinBERT-ESG9 classification completed for document 656e4887b69f65a7dd0f3de4. Label: Business Ethics & Values, Score: 0.8617478609085083
2023-12-06 00:22:02,868 - INFO - FinBERT-ESG9 classification completed for document 656e4887b69f65a7dd0f3de5. Label: Business Ethics & Values, Score: 0.9005680084228516
2023-12-06 00:22:03,119 - INFO - FinBERT-ESG9 classification completed for document 656e4888b69f65a7dd0f3de6. Label: Human Capital, Score: 0.5041079521179199
2023-12-06 00:22:03,411 - INFO - FinBERT-ESG9 classification completed for document 656e4888b69f65a7dd0f3de7. Label: Community Relations, Score: 0.8099708557128906
2023-12-06 00:22:03,735 - INFO - FinBERT-ESG9 classification completed for document 656e48b4b69f65a7dd0f3dee. Label: Community Relations, Score: 0.5257546305656433
2023-12-06 00:22:03,938 - INFO - FinBERT-ESG9 classification completed for document 656e48b4b69f65a7dd0f3def. Label: Product Liability, Score: 0.5839478969573975
2023-12-06 00:22:04,132 - INFO - FinBERT-ESG9 classification completed for document 656e48b4b69f65a7dd0f3df0. Label: Business Ethics & Values, Score: 0.5675501227378845
2023-12-06 00:22:04,408 - INFO - FinBERT-ESG9 classification completed for document 656e48b5b69f65a7dd0f3df1. Label: Business Ethics & Values, Score: 0.6063671708106995
2023-12-06 00:22:04,934 - INFO - FinBERT-ESG9 classification completed for document 656e48b5b69f65a7dd0f3df2. Label: Community Relations, Score: 0.858150839805603
2023-12-06 00:22:05,234 - INFO - FinBERT-ESG9 classification completed for document 656e48dfb69f65a7dd0f3df9. Label: Community Relations, Score: 0.9824969172477722
2023-12-06 00:22:05,578 - INFO - FinBERT-ESG9 classification completed for document 656e48dfb69f65a7dd0f3dfa. Label: Human Capital, Score: 0.7811649441719055
2023-12-06 00:22:06,190 - INFO - FinBERT-ESG9 classification completed for document 656e48dfb69f65a7dd0f3dfb. Label: Community Relations, Score: 0.6878580451011658
2023-12-06 00:22:07,017 - INFO - FinBERT-ESG9 classification completed for document 656e48e0b69f65a7dd0f3dfd. Label: Corporate Governance, Score: 0.4826189875602722
2023-12-06 00:22:07,717 - INFO - FinBERT-ESG9 classification completed for document 656e4911b69f65a7dd0f3e04. Label: Business Ethics & Values, Score: 0.4777854382991791
