2023-12-05 22:56:57,248 - INFO - === Script execution START (ESG3 Classification) at: 2023-12-05 22:56:57.248465 ===
2023-12-05 23:15:52,279 - INFO - ESG3 classification completed for document 656e566ac29059a0c7a01138. Label: Social, Score: 0.47943735122680664
2023-12-05 23:15:52,507 - INFO - ESG3 classification completed for document 656e566ac29059a0c7a01139. Label: Social, Score: 0.9756385087966919
2023-12-05 23:15:52,882 - INFO - ESG3 classification completed for document 656e56a8c29059a0c7a01140. Label: Not ESG Related, Score: 0.4490537643432617
2023-12-05 23:15:53,172 - INFO - ESG3 classification completed for document 656e56a8c29059a0c7a01141. Label: Not ESG Related, Score: 0.8070701360702515
2023-12-05 23:15:53,415 - INFO - ESG3 classification completed for document 656e56a8c29059a0c7a01142. Label: Not ESG Related, Score: 0.7918970584869385
2023-12-05 23:15:54,099 - INFO - ESG3 classification completed for document 656e56a9c29059a0c7a01143. Label: Social, Score: 0.8831527829170227
2023-12-05 23:15:54,421 - INFO - ESG3 classification completed for document 656e56a9c29059a0c7a01144. Label: Not ESG Related, Score: 0.6379327178001404
2023-12-05 23:15:54,722 - INFO - ESG3 classification completed for document 656e56d7c29059a0c7a0114b. Label: Not ESG Related, Score: 0.7165138125419617
2023-12-05 23:15:55,302 - INFO - ESG3 classification completed for document 656e56f9c29059a0c7a01152. Label: Social, Score: 0.5797548294067383
2023-12-05 23:15:55,603 - INFO - ESG3 classification completed for document 656e56f9c29059a0c7a01153. Label: Social, Score: 0.8815932273864746
2023-12-05 23:15:56,054 - INFO - ESG3 classification completed for document 656e56f9c29059a0c7a01154. Label: Social, Score: 0.49273237586021423
2023-12-05 23:15:56,759 - INFO - ESG3 classification completed for document 656e56fac29059a0c7a01155. Label: Governance, Score: 0.687394380569458
2023-12-05 23:15:56,974 - INFO - ESG3 classification completed for document 656e5726c29059a0c7a0115c. Label: Social, Score: 0.9188191294670105
2023-12-05 23:15:57,301 - INFO - ESG3 classification completed for document 656e5726c29059a0c7a0115d. Label: Social, Score: 0.7003523111343384
2023-12-05 23:15:57,646 - INFO - ESG3 classification completed for document 656e574dc29059a0c7a01163. Label: Social, Score: 0.9753152132034302
2023-12-05 23:15:57,894 - INFO - ESG3 classification completed for document 656e574dc29059a0c7a01164. Label: Social, Score: 0.9784892797470093
2023-12-05 23:15:58,094 - INFO - ESG3 classification completed for document 656e574dc29059a0c7a01165. Label: Not ESG Related, Score: 0.48285266757011414
2023-12-05 23:15:58,347 - INFO - ESG3 classification completed for document 656e574ec29059a0c7a01166. Label: Social, Score: 0.9425778388977051
2023-12-05 23:15:58,712 - INFO - ESG3 classification completed for document 656e578bc29059a0c7a0116d. Label: Not ESG Related, Score: 0.4633428454399109
2023-12-05 23:15:58,993 - INFO - ESG3 classification completed for document 656e578cc29059a0c7a0116e. Label: Social, Score: 0.9804547429084778
2023-12-05 23:15:59,311 - INFO - ESG3 classification completed for document 656e578cc29059a0c7a0116f. Label: Social, Score: 0.938089907169342
2023-12-05 23:15:59,701 - INFO - ESG3 classification completed for document 656e57b1c29059a0c7a01176. Label: Social, Score: 0.6128401756286621
2023-12-05 23:16:00,362 - INFO - ESG3 classification completed for document 656e57b1c29059a0c7a01177. Label: Social, Score: 0.9291179180145264
2023-12-05 23:16:00,618 - INFO - ESG3 classification completed for document 656e57b1c29059a0c7a01178. Label: Social, Score: 0.9826207756996155
2023-12-05 23:16:00,954 - INFO - ESG3 classification completed for document 656e57ddc29059a0c7a0117f. Label: Social, Score: 0.9869231581687927
2023-12-05 23:16:01,144 - INFO - ESG3 classification completed for document 656e57ddc29059a0c7a01180. Label: Environmental, Score: 0.4364335536956787
2023-12-05 23:16:01,414 - INFO - ESG3 classification completed for document 656e57ddc29059a0c7a01181. Label: Social, Score: 0.8678910732269287
2023-12-05 23:16:01,912 - INFO - ESG3 classification completed for document 656e57ddc29059a0c7a01182. Label: Environmental, Score: 0.7207331657409668
2023-12-05 23:16:02,234 - INFO - ESG3 classification completed for document 656e57dec29059a0c7a01183. Label: Social, Score: 0.9471852779388428
2023-12-05 23:16:02,600 - INFO - ESG3 classification completed for document 656e5803c29059a0c7a0118a. Label: Social, Score: 0.9406638741493225
2023-12-05 23:16:03,851 - INFO - ESG3 classification completed for document 656e5803c29059a0c7a0118b. Label: Social, Score: 0.9780137538909912
2023-12-05 23:16:05,194 - INFO - ESG3 classification completed for document 656e5803c29059a0c7a0118c. Label: Not ESG Related, Score: 0.42416831851005554
2023-12-05 23:16:06,453 - INFO - ESG3 classification completed for document 656e5804c29059a0c7a0118d. Label: Environmental, Score: 0.9661237597465515
2023-12-05 23:16:07,562 - INFO - ESG3 classification completed for document 656e5837c29059a0c7a01194. Label: Social, Score: 0.7984724640846252
2023-12-05 23:16:08,502 - INFO - ESG3 classification completed for document 656e5837c29059a0c7a01195. Label: Social, Score: 0.8451178073883057
2023-12-05 23:16:08,714 - INFO - ESG3 classification completed for document 656e5837c29059a0c7a01196. Label: Social, Score: 0.9296706318855286
2023-12-05 23:16:08,970 - INFO - ESG3 classification completed for document 656e5837c29059a0c7a01197. Label: Social, Score: 0.8890904784202576
2023-12-05 23:16:09,213 - INFO - ESG3 classification completed for document 656e5838c29059a0c7a01198. Label: Social, Score: 0.6574969291687012
2023-12-05 23:16:09,568 - INFO - ESG3 classification completed for document 656e5864c29059a0c7a0119f. Label: Environmental, Score: 0.9352020621299744
2023-12-05 23:16:09,905 - INFO - ESG3 classification completed for document 656e5864c29059a0c7a011a0. Label: Social, Score: 0.936728835105896
2023-12-05 23:16:10,150 - INFO - ESG3 classification completed for document 656e5865c29059a0c7a011a1. Label: Environmental, Score: 0.8547065258026123
2023-12-05 23:16:10,486 - INFO - ESG3 classification completed for document 656e5865c29059a0c7a011a2. Label: Social, Score: 0.7696084380149841
2023-12-05 23:16:10,740 - INFO - ESG3 classification completed for document 656e5865c29059a0c7a011a3. Label: Social, Score: 0.9465709328651428
2023-12-05 23:16:11,512 - INFO - ESG3 classification completed for document 656e5890c29059a0c7a011aa. Label: Governance, Score: 0.5703134536743164
2023-12-05 23:16:11,775 - INFO - ESG3 classification completed for document 656e5890c29059a0c7a011ab. Label: Environmental, Score: 0.5502455830574036
2023-12-05 23:16:12,170 - INFO - ESG3 classification completed for document 656e5890c29059a0c7a011ac. Label: Not ESG Related, Score: 0.812064528465271
2023-12-05 23:16:12,515 - INFO - ESG3 classification completed for document 656e5890c29059a0c7a011ad. Label: Social, Score: 0.5256983041763306
2023-12-05 23:16:12,992 - INFO - ESG3 classification completed for document 656e5891c29059a0c7a011ae. Label: Social, Score: 0.8760185241699219
2023-12-05 23:16:13,548 - INFO - ESG3 classification completed for document 656e5e7484f5159b98214762. Label: Social, Score: 0.9245250821113586
2023-12-05 23:16:14,100 - INFO - ESG3 classification completed for document 656e5e7584f5159b98214763. Label: Environmental, Score: 0.7745755910873413
2023-12-05 23:16:14,412 - INFO - ESG3 classification completed for document 656e5e7584f5159b98214764. Label: Social, Score: 0.8570074439048767
2023-12-05 23:16:15,046 - INFO - ESG3 classification completed for document 656e5e9d84f5159b9821476b. Label: Social, Score: 0.649693489074707
2023-12-05 23:16:15,697 - INFO - ESG3 classification completed for document 656e5e9d84f5159b9821476c. Label: Not ESG Related, Score: 0.8138048648834229
2023-12-05 23:16:16,007 - INFO - ESG3 classification completed for document 656e5e9d84f5159b9821476d. Label: Not ESG Related, Score: 0.6374772787094116
2023-12-05 23:16:16,258 - INFO - ESG3 classification completed for document 656e5e9e84f5159b9821476e. Label: Social, Score: 0.8531165719032288
2023-12-05 23:16:16,428 - INFO - ESG3 classification completed for document 656e5ebb84f5159b98214775. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:16,796 - INFO - ESG3 classification completed for document 656e5ef384f5159b98214782. Label: Social, Score: 0.9746420979499817
2023-12-05 23:16:17,223 - INFO - ESG3 classification completed for document 656e5ef384f5159b98214783. Label: Social, Score: 0.9612430930137634
2023-12-05 23:16:17,456 - INFO - ESG3 classification completed for document 656e5f3284f5159b98214790. Label: Not ESG Related, Score: 0.7468376755714417
2023-12-05 23:16:17,856 - INFO - ESG3 classification completed for document 656e5f3384f5159b98214791. Label: Not ESG Related, Score: 0.883634626865387
2023-12-05 23:16:18,433 - INFO - ESG3 classification completed for document 656e5f3384f5159b98214792. Label: Not ESG Related, Score: 0.9561507701873779
2023-12-05 23:16:18,614 - INFO - ESG3 classification completed for document 656e5f3384f5159b98214793. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:18,816 - INFO - ESG3 classification completed for document 656e5f5984f5159b9821479a. Label: Social, Score: 0.9535723328590393
2023-12-05 23:16:18,996 - INFO - ESG3 classification completed for document 656e5f5984f5159b9821479b. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:19,389 - INFO - ESG3 classification completed for document 656e5f5a84f5159b9821479c. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:19,530 - INFO - ESG3 classification completed for document 656e5f5a84f5159b9821479d. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:19,897 - INFO - ESG3 classification completed for document 656e5f8384f5159b982147a4. Label: Social, Score: 0.9111369252204895
2023-12-05 23:16:20,367 - INFO - ESG3 classification completed for document 656e5f8384f5159b982147a5. Label: Social, Score: 0.4772031903266907
2023-12-05 23:16:20,635 - INFO - ESG3 classification completed for document 656e5f8484f5159b982147a6. Label: Social, Score: 0.9838811159133911
2023-12-05 23:16:20,949 - INFO - ESG3 classification completed for document 656e5f8484f5159b982147a7. Label: Social, Score: 0.968156099319458
2023-12-05 23:16:21,545 - INFO - ESG3 classification completed for document 656e5f8684f5159b982147a8. Label: Social, Score: 0.9333251714706421
2023-12-05 23:16:21,905 - INFO - ESG3 classification completed for document 656e5fb384f5159b982147af. Label: Social, Score: 0.581680417060852
2023-12-05 23:16:22,080 - INFO - ESG3 classification completed for document 656e5fb384f5159b982147b0. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:22,351 - INFO - ESG3 classification completed for document 656e5fb484f5159b982147b1. Label: Not ESG Related, Score: 0.7109535336494446
2023-12-05 23:16:22,669 - INFO - ESG3 classification completed for document 656e5fd484f5159b982147b8. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:22,840 - INFO - ESG3 classification completed for document 656e5fd584f5159b982147b9. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:23,282 - INFO - ESG3 classification completed for document 656e5ff984f5159b982147c0. Label: Social, Score: 0.9696914553642273
2023-12-05 23:16:24,052 - INFO - ESG3 classification completed for document 656e5ff984f5159b982147c1. Label: Social, Score: 0.9858257174491882
2023-12-05 23:16:24,521 - INFO - ESG3 classification completed for document 656e5ffa84f5159b982147c2. Label: Social, Score: 0.5526787042617798
2023-12-05 23:16:25,520 - INFO - ESG3 classification completed for document 656e5ffa84f5159b982147c3. Label: Social, Score: 0.6866468787193298
2023-12-05 23:16:26,275 - INFO - ESG3 classification completed for document 656e5ffa84f5159b982147c4. Label: Social, Score: 0.8867508172988892
2023-12-05 23:16:26,560 - INFO - ESG3 classification completed for document 656e603084f5159b982147cb. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:27,007 - INFO - ESG3 classification completed for document 656e603084f5159b982147cc. Label: Social, Score: 0.7144366502761841
2023-12-05 23:16:27,649 - INFO - ESG3 classification completed for document 656e603084f5159b982147cd. Label: Social, Score: 0.7073197364807129
2023-12-05 23:16:28,494 - INFO - ESG3 classification completed for document 656e606684f5159b982147d4. Label: Social, Score: 0.7196056246757507
2023-12-05 23:16:28,814 - INFO - ESG3 classification completed for document 656e606784f5159b982147d5. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:29,023 - INFO - ESG3 classification completed for document 656e606784f5159b982147d6. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:29,330 - INFO - ESG3 classification completed for document 656e606784f5159b982147d7. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:29,497 - INFO - ESG3 classification completed for document 656e609b84f5159b982147df. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:29,724 - INFO - ESG3 classification completed for document 656e609c84f5159b982147e0. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:30,437 - INFO - ESG3 classification completed for document 656e609c84f5159b982147e1. Label: Social, Score: 0.8610215783119202
2023-12-05 23:16:30,713 - INFO - ESG3 classification completed for document 656e609c84f5159b982147e2. Label: Social, Score: 0.9432909488677979
2023-12-05 23:16:31,178 - INFO - ESG3 classification completed for document 656e60d184f5159b982147e9. Label: Environmental, Score: 0.9465309977531433
2023-12-05 23:16:32,036 - INFO - ESG3 classification completed for document 656e60d184f5159b982147ea. Label: Environmental, Score: 0.9616419076919556
2023-12-05 23:16:32,618 - INFO - ESG3 classification completed for document 656e60d184f5159b982147eb. Label: Social, Score: 0.8682568669319153
2023-12-05 23:16:32,920 - INFO - ESG3 classification completed for document 656e60d284f5159b982147ec. Label: Social, Score: 0.6783053874969482
2023-12-05 23:16:33,224 - INFO - ESG3 classification completed for document 656e60d284f5159b982147ed. Label: Social, Score: 0.6205915808677673
2023-12-05 23:16:33,811 - INFO - ESG3 classification completed for document 656e60fd84f5159b982147f4. Label: Social, Score: 0.9154974818229675
2023-12-05 23:16:34,296 - INFO - ESG3 classification completed for document 656e60fd84f5159b982147f5. Label: Social, Score: 0.948384165763855
2023-12-05 23:16:34,519 - INFO - ESG3 classification completed for document 656e60fe84f5159b982147f6. Label: Social, Score: 0.9101061820983887
2023-12-05 23:16:35,362 - INFO - ESG3 classification completed for document 656e60fe84f5159b982147f7. Label: Social, Score: 0.9154974818229675
2023-12-05 23:16:35,667 - INFO - ESG3 classification completed for document 656e60fe84f5159b982147f8. Label: Social, Score: 0.8531465530395508
2023-12-05 23:16:36,063 - INFO - ESG3 classification completed for document 656e613584f5159b982147ff. Label: Social, Score: 0.825833261013031
2023-12-05 23:16:36,712 - INFO - ESG3 classification completed for document 656e613584f5159b98214800. Label: Environmental, Score: 0.9899805188179016
2023-12-05 23:16:36,973 - INFO - ESG3 classification completed for document 656e613584f5159b98214801. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:37,256 - INFO - ESG3 classification completed for document 656e613684f5159b98214802. Label: Social, Score: 0.9667595028877258
2023-12-05 23:16:37,558 - INFO - ESG3 classification completed for document 656e613684f5159b98214803. Label: Not ESG Related, Score: 0.7181035876274109
2023-12-05 23:16:37,796 - INFO - ESG3 classification completed for document 656e616f84f5159b98214810. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:16:38,424 - INFO - ESG3 classification completed for document 656e616f84f5159b98214811. Label: Social, Score: 0.8664677739143372
2023-12-05 23:16:38,804 - INFO - ESG3 classification completed for document 656e617084f5159b98214812. Label: Social, Score: 0.9764085412025452
2023-12-05 23:16:39,403 - INFO - ESG3 classification completed for document 656e617084f5159b98214813. Label: Environmental, Score: 0.47906553745269775
2023-12-05 23:16:39,703 - INFO - ESG3 classification completed for document 656e617084f5159b98214814. Label: Social, Score: 0.9392538666725159
2023-12-05 23:16:39,950 - INFO - ESG3 classification completed for document 656e61a284f5159b98214821. Label: Not ESG Related, Score: 0.4522768259048462
2023-12-05 23:16:40,636 - INFO - ESG3 classification completed for document 656e61a384f5159b98214822. Label: Social, Score: 0.7976282238960266
2023-12-05 23:16:40,941 - INFO - ESG3 classification completed for document 656e61a384f5159b98214823. Label: Environmental, Score: 0.6634663939476013
2023-12-05 23:16:41,341 - INFO - ESG3 classification completed for document 656e61a384f5159b98214824. Label: Not ESG Related, Score: 0.6000785827636719
2023-12-05 23:16:41,673 - INFO - ESG3 classification completed for document 656e61d484f5159b9821482b. Label: Social, Score: 0.9208956360816956
2023-12-05 23:16:42,063 - INFO - ESG3 classification completed for document 656e61d484f5159b9821482c. Label: Social, Score: 0.9839240908622742
2023-12-05 23:16:42,391 - INFO - ESG3 classification completed for document 656e61d484f5159b9821482d. Label: Social, Score: 0.9839240908622742
2023-12-05 23:16:43,517 - INFO - ESG3 classification completed for document 656e61d584f5159b9821482e. Label: Social, Score: 0.9505959153175354
2023-12-05 23:16:44,987 - INFO - ESG3 classification completed for document 656e61d584f5159b9821482f. Label: Social, Score: 0.9839240908622742
2023-12-05 23:16:46,362 - INFO - ESG3 classification completed for document 656e61ff84f5159b98214836. Label: Environmental, Score: 0.9828368425369263
2023-12-05 23:16:48,263 - INFO - ESG3 classification completed for document 656e61ff84f5159b98214837. Label: Social, Score: 0.7565079927444458
2023-12-05 23:16:49,646 - INFO - ESG3 classification completed for document 656e622984f5159b9821483e. Label: Governance, Score: 0.8674582839012146
2023-12-05 23:16:51,124 - INFO - ESG3 classification completed for document 656e622984f5159b9821483f. Label: Not ESG Related, Score: 0.9408572316169739
2023-12-05 23:16:52,548 - INFO - ESG3 classification completed for document 656e622984f5159b98214840. Label: Governance, Score: 0.45999419689178467
2023-12-05 23:16:53,912 - INFO - ESG3 classification completed for document 656e622984f5159b98214841. Label: Not ESG Related, Score: 0.6898117065429688
2023-12-05 23:16:55,121 - INFO - ESG3 classification completed for document 656e625284f5159b98214848. Label: Social, Score: 0.9208956360816956
2023-12-05 23:16:56,582 - INFO - ESG3 classification completed for document 656e625384f5159b98214849. Label: Social, Score: 0.9495452046394348
2023-12-05 23:16:57,855 - INFO - ESG3 classification completed for document 656e625384f5159b9821484a. Label: Not ESG Related, Score: 0.6027263402938843
2023-12-05 23:16:59,130 - INFO - ESG3 classification completed for document 656e625384f5159b9821484b. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:17:00,240 - INFO - ESG3 classification completed for document 656e625484f5159b9821484c. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:17:01,378 - INFO - ESG3 classification completed for document 656e628084f5159b98214853. Label: Social, Score: 0.4161965847015381
2023-12-05 23:17:02,484 - INFO - ESG3 classification completed for document 656e628084f5159b98214854. Label: Social, Score: 0.9767880439758301
2023-12-05 23:17:03,588 - INFO - ESG3 classification completed for document 656e628084f5159b98214855. Label: Not ESG Related, Score: 0.9884003400802612
2023-12-05 23:17:04,695 - INFO - ESG3 classification completed for document 656e628084f5159b98214856. Label: Social, Score: 0.9621173739433289
2023-12-05 23:17:06,073 - INFO - ESG3 classification completed for document 656e628184f5159b98214857. Label: Environmental, Score: 0.9212493300437927
2023-12-05 23:17:06,870 - INFO - ESG3 classification completed for document 656e62ae84f5159b9821485e. Label: Social, Score: 0.8151964545249939
2023-12-05 23:17:07,816 - INFO - ESG3 classification completed for document 656e62ae84f5159b9821485f. Label: Social, Score: 0.9274280667304993
2023-12-05 23:17:08,462 - INFO - ESG3 classification completed for document 656e62ae84f5159b98214860. Label: Social, Score: 0.8752503991127014
2023-12-05 23:17:09,039 - INFO - ESG3 classification completed for document 656e62af84f5159b98214861. Label: Social, Score: 0.957062304019928
2023-12-05 23:17:09,765 - INFO - ESG3 classification completed for document 656e62d484f5159b98214868. Label: Social, Score: 0.8269048929214478
2023-12-05 23:17:10,670 - INFO - ESG3 classification completed for document 656e62d484f5159b98214869. Label: Social, Score: 0.8367828130722046
2023-12-05 23:17:11,187 - INFO - ESG3 classification completed for document 656e62d584f5159b9821486a. Label: Environmental, Score: 0.915803074836731
2023-12-05 23:17:11,674 - INFO - ESG3 classification completed for document 656e62d584f5159b9821486b. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:17:12,516 - INFO - ESG3 classification completed for document 656e62dc84f5159b9821486e. Label: Social, Score: 0.8790263533592224
2023-12-05 23:17:13,150 - INFO - ESG3 classification completed for document 656e630d84f5159b98214875. Label: Social, Score: 0.5911892652511597
2023-12-05 23:17:13,729 - INFO - ESG3 classification completed for document 656e630d84f5159b98214876. Label: Not ESG Related, Score: 0.9113730788230896
2023-12-05 23:17:14,813 - INFO - ESG3 classification completed for document 656e630d84f5159b98214877. Label: Social, Score: 0.5939986705780029
2023-12-05 23:17:15,956 - INFO - ESG3 classification completed for document 656e630d84f5159b98214878. Label: Governance, Score: 0.5595402717590332
2023-12-05 23:17:17,497 - INFO - ESG3 classification completed for document 656e630e84f5159b98214879. Label: Social, Score: 0.8158884644508362
2023-12-05 23:17:19,095 - INFO - ESG3 classification completed for document 656eda319e6ba559ce081375. Label: Not ESG Related, Score: 0.9684306383132935
2023-12-05 23:17:20,657 - INFO - ESG3 classification completed for document 656eda319e6ba559ce081376. Label: Not ESG Related, Score: 0.993212103843689
2023-12-05 23:17:22,178 - INFO - ESG3 classification completed for document 656eda329e6ba559ce081377. Label: Social, Score: 0.9558171629905701
2023-12-05 23:17:23,388 - INFO - ESG3 classification completed for document 656eda329e6ba559ce081378. Label: Not ESG Related, Score: 0.9898667335510254
2023-12-05 23:17:24,048 - INFO - ESG3 classification completed for document 656eda329e6ba559ce081379. Label: Not ESG Related, Score: 0.9909274578094482
2023-12-05 23:17:24,437 - INFO - ESG3 classification completed for document 656eda329e6ba559ce08137a. Label: Not ESG Related, Score: 0.9936758875846863
2023-12-05 23:17:24,787 - INFO - ESG3 classification completed for document 656eda339e6ba559ce08137b. Label: Social, Score: 0.4585864841938019
2023-12-05 23:17:25,898 - INFO - ESG3 classification completed for document 656eda339e6ba559ce08137c. Label: Environmental, Score: 0.9096882343292236
2023-12-05 23:17:26,326 - INFO - ESG3 classification completed for document 656eda879e6ba559ce081388. Label: Not ESG Related, Score: 0.9196469187736511
2023-12-05 23:17:26,589 - INFO - ESG3 classification completed for document 656eda889e6ba559ce081389. Label: Not ESG Related, Score: 0.8831611275672913
2023-12-05 23:17:27,200 - INFO - ESG3 classification completed for document 656eda889e6ba559ce08138a. Label: Not ESG Related, Score: 0.6003566384315491
2023-12-05 23:17:27,377 - INFO - ESG3 classification completed for document 656eda889e6ba559ce08138b. Label: Social, Score: 0.9781123995780945
2023-12-05 23:17:27,741 - INFO - ESG3 classification completed for document 656eda889e6ba559ce08138c. Label: Environmental, Score: 0.9442833065986633
2023-12-05 23:17:27,981 - INFO - ESG3 classification completed for document 656eda889e6ba559ce08138d. Label: Not ESG Related, Score: 0.6134588718414307
2023-12-05 23:17:28,433 - INFO - ESG3 classification completed for document 656eda899e6ba559ce08138e. Label: Environmental, Score: 0.989439070224762
2023-12-05 23:17:28,731 - INFO - ESG3 classification completed for document 656eda899e6ba559ce08138f. Label: Environmental, Score: 0.9888226985931396
2023-12-05 23:17:28,939 - INFO - ESG3 classification completed for document 656eda899e6ba559ce081390. Label: Social, Score: 0.9231534600257874
2023-12-05 23:17:29,438 - INFO - ESG3 classification completed for document 656edacc9e6ba559ce08139c. Label: Not ESG Related, Score: 0.6864692568778992
2023-12-05 23:17:29,703 - INFO - ESG3 classification completed for document 656edacc9e6ba559ce08139d. Label: Not ESG Related, Score: 0.773541271686554
2023-12-05 23:17:30,035 - INFO - ESG3 classification completed for document 656edacd9e6ba559ce08139e. Label: Not ESG Related, Score: 0.9930331707000732
2023-12-05 23:17:30,421 - INFO - ESG3 classification completed for document 656edacd9e6ba559ce08139f. Label: Not ESG Related, Score: 0.9856132864952087
2023-12-05 23:17:30,619 - INFO - ESG3 classification completed for document 656edacd9e6ba559ce0813a0. Label: Not ESG Related, Score: 0.9949576258659363
2023-12-05 23:17:30,887 - INFO - ESG3 classification completed for document 656edace9e6ba559ce0813a1. Label: Not ESG Related, Score: 0.972531259059906
2023-12-05 23:17:31,330 - INFO - ESG3 classification completed for document 656edace9e6ba559ce0813a2. Label: Not ESG Related, Score: 0.9797106385231018
2023-12-05 23:17:31,587 - INFO - ESG3 classification completed for document 656edace9e6ba559ce0813a3. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:17:31,839 - INFO - ESG3 classification completed for document 656edace9e6ba559ce0813a4. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:17:32,162 - INFO - ESG3 classification completed for document 656edace9e6ba559ce0813a5. Label: Environmental, Score: 0.7650900483131409
2023-12-05 23:17:32,603 - INFO - ESG3 classification completed for document 656edb229e6ba559ce0813b1. Label: Environmental, Score: 0.9855768084526062
2023-12-05 23:17:32,800 - INFO - ESG3 classification completed for document 656edb229e6ba559ce0813b2. Label: Environmental, Score: 0.9545974135398865
2023-12-05 23:17:33,174 - INFO - ESG3 classification completed for document 656edb239e6ba559ce0813b3. Label: Not ESG Related, Score: 0.7258456349372864
2023-12-05 23:17:33,498 - INFO - ESG3 classification completed for document 656edb239e6ba559ce0813b4. Label: Environmental, Score: 0.9683303236961365
2023-12-05 23:17:33,862 - INFO - ESG3 classification completed for document 656edb239e6ba559ce0813b5. Label: Environmental, Score: 0.9899038076400757
2023-12-05 23:17:34,064 - INFO - ESG3 classification completed for document 656edb239e6ba559ce0813b6. Label: Not ESG Related, Score: 0.969689667224884
2023-12-05 23:17:34,369 - INFO - ESG3 classification completed for document 656edb249e6ba559ce0813b7. Label: Environmental, Score: 0.9608497023582458
2023-12-05 23:17:35,872 - INFO - ESG3 classification completed for document 656edb249e6ba559ce0813b8. Label: Not ESG Related, Score: 0.8627505302429199
2023-12-05 23:17:37,214 - INFO - ESG3 classification completed for document 656edb249e6ba559ce0813b9. Label: Social, Score: 0.6546834707260132
2023-12-05 23:17:37,835 - INFO - ESG3 classification completed for document 656edb7f9e6ba559ce0813c5. Label: Not ESG Related, Score: 0.34760400652885437
2023-12-05 23:17:38,159 - INFO - ESG3 classification completed for document 656edb7f9e6ba559ce0813c6. Label: Not ESG Related, Score: 0.9836567640304565
2023-12-05 23:17:38,398 - INFO - ESG3 classification completed for document 656edb809e6ba559ce0813c7. Label: Not ESG Related, Score: 0.953719973564148
2023-12-05 23:17:38,696 - INFO - ESG3 classification completed for document 656edb809e6ba559ce0813c8. Label: Not ESG Related, Score: 0.9943774342536926
2023-12-05 23:17:39,197 - INFO - ESG3 classification completed for document 656edb809e6ba559ce0813c9. Label: Not ESG Related, Score: 0.9799439311027527
2023-12-05 23:17:39,485 - INFO - ESG3 classification completed for document 656edb809e6ba559ce0813ca. Label: Governance, Score: 0.6580309867858887
2023-12-05 23:17:39,705 - INFO - ESG3 classification completed for document 656edb809e6ba559ce0813cb. Label: Social, Score: 0.6824126243591309
2023-12-05 23:17:40,324 - INFO - ESG3 classification completed for document 656edb819e6ba559ce0813cc. Label: Environmental, Score: 0.9827287793159485
2023-12-05 23:17:40,605 - INFO - ESG3 classification completed for document 656edb819e6ba559ce0813cd. Label: Not ESG Related, Score: 0.9947096109390259
2023-12-05 23:17:40,889 - INFO - ESG3 classification completed for document 656edbd29e6ba559ce0813d9. Label: Social, Score: 0.9300014972686768
2023-12-05 23:17:41,344 - INFO - ESG3 classification completed for document 656edbd29e6ba559ce0813da. Label: Social, Score: 0.5028027296066284
2023-12-05 23:17:41,595 - INFO - ESG3 classification completed for document 656edbd29e6ba559ce0813db. Label: Social, Score: 0.8998116254806519
2023-12-05 23:17:41,857 - INFO - ESG3 classification completed for document 656edbd39e6ba559ce0813dc. Label: Governance, Score: 0.8572523593902588
2023-12-05 23:17:42,537 - INFO - ESG3 classification completed for document 656edbd39e6ba559ce0813dd. Label: Social, Score: 0.9810787439346313
2023-12-05 23:17:42,989 - INFO - ESG3 classification completed for document 656edbd39e6ba559ce0813de. Label: Social, Score: 0.6068967580795288
2023-12-05 23:17:43,507 - INFO - ESG3 classification completed for document 656edbd39e6ba559ce0813df. Label: Social, Score: 0.8620107769966125
2023-12-05 23:17:44,175 - INFO - ESG3 classification completed for document 656edbd49e6ba559ce0813e0. Label: Social, Score: 0.9617084860801697
2023-12-05 23:17:44,999 - INFO - ESG3 classification completed for document 656edbd49e6ba559ce0813e1. Label: Social, Score: 0.5597459673881531
2023-12-05 23:17:45,551 - INFO - ESG3 classification completed for document 656edbd49e6ba559ce0813e2. Label: Social, Score: 0.9595200419425964
